Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"RWE","RWE AG","Equity","0.17","17.56","182,457.00","3,203,944.92","3,203,944.92","Utilities","DE0007037129","Xetra","Germany","EUR"
"CA","CARREFOUR SA","Equity","0.17","15.57","205,668.00","3,203,279.10","3,203,279.10","Consumer Staples","FR0000120172","Nyse Euronext - Euronext Paris","France","EUR"
"TKA","THYSSENKRUPP AG","Equity","0.17","20.33","157,546.00","3,202,910.18","3,202,910.18","Materials","DE0007500001","Xetra","Germany","EUR"
"TEP","TELEPERFORMANCE","Equity","0.17","154.40","20,693.00","3,194,999.20","3,194,999.20","Industrials","FR0000051807","Nyse Euronext - Euronext Paris","France","EUR"
"BAER","JULIUS BAER GRUPPE AG","Equity","0.16","40.16","79,171.00","3,179,679.03","3,179,679.03","Financials","CH0102484968","Six Swiss Exchange Ag","Switzerland","CHF"
"ATL","ATLANTIA","Equity","0.16","17.57","179,291.00","3,150,142.87","3,150,142.87","Industrials","IT0003506190","Borsa Italiana","Italy","EUR"
"ACS","ACS ACTIVIDADES DE CONSTRUCCION Y","Equity","0.16","33.09","94,913.00","3,140,671.17","3,140,671.17","Industrials","ES0167050915","Bolsa De Madrid","Spain","EUR"
"UMI","UMICORE SA","Equity","0.16","42.51","73,624.00","3,129,756.24","3,129,756.24","Materials","BE0974320526","Nyse Euronext - Euronext Brussels","Belgium","EUR"
"FER","FERROVIAL SA","Equity","0.16","18.35","170,456.00","3,127,867.60","3,127,867.60","Industrials","ES0118900010","Bolsa De Madrid","Spain","EUR"
"MHG","MARINE HARVEST ASA","Equity","0.16","21.16","147,798.00","3,127,814.04","3,127,814.04","Consumer Staples","NO0003054108","Oslo Bors Asa","Norway","NOK"
"SY1","SYMRISE AG","Equity","0.16","72.60","42,911.00","3,115,338.60","3,115,338.60","Materials","DE000SYM9999","Xetra","Germany","EUR"
"HEIO","HEINEKEN HOLDING NV","Equity","0.16","74.55","41,685.00","3,107,616.75","3,107,616.75","Consumer Staples","NL0000008977","Euronext Amsterdam","Netherlands","EUR"
"CBK","COMMERZBANK AG","Equity","0.16","8.73","355,487.00","3,104,467.97","3,104,467.97","Financials","DE000CBK1001","Xetra","Germany","EUR"
"EDF","ELECTRICITE DE FRANCE SA","Equity","0.16","14.86","208,316.00","3,095,575.76","3,095,575.76","Utilities","FR0010242511","Nyse Euronext - Euronext Paris","France","EUR"
"PAH3","PORSCHE AUTOMOBIL HOLDING PREF","Equity","0.16","56.46","54,361.00","3,069,222.06","3,069,222.06","Consumer Discretionary","DE000PAH0038","Xetra","Germany","EUR"
"CHR","CHR HANSEN HOLDING","Equity","0.16","88.73","34,046.00","3,020,964.12","3,020,964.12","Materials","DK0060227585","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"FORTUM","FORTUM","Equity","0.15","19.33","153,788.00","2,972,722.04","2,972,722.04","Utilities","FI0009007132","Nasdaq Omx Helsinki Ltd.","Finland","EUR"
"CCE","COCA COLA EUROPEAN PARTNERS PLC","Equity","0.15","39.35","75,250.00","2,961,180.02","2,961,180.02","Consumer Staples","GB00BDCPN049","New York Stock Exchange Inc.","Netherlands","USD"
"AGS","AGEAS NV","Equity","0.15","44.53","65,795.00","2,929,851.35","2,929,851.35","Financials","BE0974264930","Nyse Euronext - Euronext Brussels","Belgium","EUR"
"SRG","SNAM","Equity","0.15","3.64","799,451.00","2,912,399.99","2,912,399.99","Energy","IT0003153415","Borsa Italiana","Italy","EUR"
"REE","RED ELECTRICA SA","Equity","0.15","17.86","162,874.00","2,908,115.27","2,908,115.27","Utilities","ES0173093024","Bolsa De Madrid","Spain","EUR"
"EDP","EDP ENERGIAS DE PORTUGAL SA","Equity","0.15","3.14","925,773.00","2,906,927.22","2,906,927.22","Utilities","PTEDP0AM0009","Nyse Euronext - Euronext Lisbon","Portugal","EUR"
"SW","SODEXO SA","Equity","0.15","87.80","32,857.00","2,884,844.60","2,884,844.60","Consumer Discretionary","FR0000121220","Nyse Euronext - Euronext Paris","France","EUR"
"ATCO B","ATLAS COPCO CLASS B","Equity","0.15","20.75","138,461.00","2,872,863.53","2,872,863.53","Industrials","SE0011166628","Nasdaq Omx Nordic","Sweden","SEK"
"EN","BOUYGUES SA","Equity","0.15","36.65","77,884.00","2,854,448.60","2,854,448.60","Industrials","FR0000120503","Nyse Euronext - Euronext Paris","France","EUR"
"SCHP","SCHINDLER HOLDING PAR AG","Equity","0.15","196.27","14,433.00","2,832,719.00","2,832,719.00","Industrials","CH0024638196","Six Swiss Exchange Ag","Switzerland","CHF"
"NTGY","NATURGY ENERGY SA","Equity","0.15","22.15","126,662.00","2,805,563.30","2,805,563.30","Utilities","ES0116870314","Bolsa De Madrid","Spain","EUR"
"KPN","KONINKLIJKE KPN NV NV","Equity","0.15","2.37","1,182,186.00","2,804,145.19","2,804,145.19","Communication","NL0000009082","Euronext Amsterdam","Netherlands","EUR"
"GALP","GALP ENERGIA SGPS SA","Equity","0.15","15.63","179,156.00","2,800,208.28","2,800,208.28","Energy","PTGAL0AM0009","Nyse Euronext - Euronext Lisbon","Portugal","EUR"
"SOON","SONOVA HOLDING AG","Equity","0.14","139.07","20,095.00","2,794,678.06","2,794,678.06","Health Care","CH0012549785","Six Swiss Exchange Ag","Switzerland","CHF"
"SOLB","SOLVAY SA","Equity","0.14","105.70","26,111.00","2,759,932.70","2,759,932.70","Materials","BE0003470755","Nyse Euronext - Euronext Brussels","Belgium","EUR"
"AC","ACCOR SA","Equity","0.14","41.62","65,925.00","2,743,798.50","2,743,798.50","Consumer Discretionary","FR0000120404","Nyse Euronext - Euronext Paris","France","EUR"
"STERV","STORA ENSO CLASS R","Equity","0.14","14.03","192,547.00","2,701,434.41","2,701,434.41","Materials","FI0009005961","Nasdaq Omx Helsinki Ltd.","Finland","EUR"
"MAERSK B","A P MOLLER MAERSK B","Equity","0.14","1,131.00","2,386.00","2,698,556.05","2,698,556.05","Industrials","DK0010244508","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"EDEN","EDENRED","Equity","0.14","31.70","84,987.00","2,694,087.90","2,694,087.90","Industrials","FR0010908533","Nyse Euronext - Euronext Paris","France","EUR"
"SESG","SES SA FDR SA","Equity","0.14","20.64","130,012.00","2,683,447.68","2,683,447.68","Communication","LU0088087324","Nyse Euronext - Euronext Paris","France","EUR"
"FR","VALEO SA","Equity","0.14","31.88","84,120.00","2,681,745.60","2,681,745.60","Consumer Discretionary","FR0013176526","Nyse Euronext - Euronext Paris","France","EUR"
"SWMA","SWEDISH MATCH","Equity","0.14","41.33","64,672.00","2,673,047.00","2,673,047.00","Consumer Staples","SE0000310336","Nasdaq Omx Nordic","Sweden","SEK"
"GEN","GENMAB","Equity","0.14","119.77","22,163.00","2,654,563.93","2,654,563.93","Health Care","DK0010272202","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"HNR1","HANNOVER RUECK","Equity","0.13","118.50","21,980.00","2,604,630.00","2,604,630.00","Financials","DE0008402215","Xetra","Germany","EUR"
"BNR","BRENNTAG AG","Equity","0.13","47.38","54,910.00","2,601,635.80","2,601,635.80","Industrials","DE000A1DAHH0","Xetra","Germany","EUR"
"LISN","CHOCOLADEFABRIKEN LINDT & SPRUENGL","Equity","0.13","67,898.21","38.00","2,580,130.95","2,580,130.95","Consumer Staples","CH0010570759","SIX Swiss Exchange","Switzerland","CHF"
"SAB","BANCO DE SABADELL SA","Equity","0.13","1.26","2,034,891.00","2,568,032.44","2,568,032.44","Financials","ES0113860A34","Bolsa De Madrid","Spain","EUR"
"FGR","EIFFAGE SA","Equity","0.13","90.34","28,357.00","2,561,771.38","2,561,771.38","Industrials","FR0000130452","Nyse Euronext - Euronext Paris","France","EUR"
"YAR","YARA INTERNATIONAL ASA","Equity","0.13","41.12","62,155.00","2,555,841.79","2,555,841.79","Materials","NO0010208051","Oslo Bors Asa","Norway","NOK"
"OMV","OMV AG","Equity","0.13","49.50","51,068.00","2,527,866.00","2,527,866.00","Energy","AT0000743059","Wiener Boerse Ag","Austria","EUR"
"QIA","QIAGEN NV","Equity","0.13","30.47","82,529.00","2,514,658.63","2,514,658.63","Health Care","NL0012169213","Deutsche Boerse Xetra","Germany","EUR"
"ADEN","ADECCO GROUP AG","Equity","0.13","43.02","58,448.00","2,514,413.06","2,514,413.06","Industrials","CH0012138605","Six Swiss Exchange Ag","Switzerland","CHF"
"TEMN","TEMENOS AG","Equity","0.13","115.35","21,783.00","2,512,631.24","2,512,631.24","Information Technology","CH0012453913","Six Swiss Exchange Ag","Switzerland","CHF"
"UBI","UBISOFT ENTERTAINMENT SA CAT A","Equity","0.13","88.84","28,156.00","2,501,379.04","2,501,379.04","Communication","FR0000054470","Nyse Euronext - Euronext Paris","France","EUR"
"GRF","GRIFOLS SA CLASS A","Equity","0.13","22.76","107,389.00","2,444,173.64","2,444,173.64","Health Care","ES0171996087","Bolsa De Madrid","Spain","EUR"
"CHF","CHF CASH","Cash","0.13","87.39","2,789,865.00","2,437,924.71","2,437,924.71","Cash and/or Derivatives","-","-","Switzerland","CHF"
"GBLB","GROUPE BRUXELLES LAMBERT NV","Equity","0.13","81.80","29,753.00","2,433,795.40","2,433,795.40","Financials","BE0003797140","Nyse Euronext - Euronext Brussels","Belgium","EUR"
"SK3","SMURFIT KAPPA GROUP PLC","Equity","0.13","29.76","81,488.00","2,425,082.88","2,425,082.88","Materials","IE00B1RR8406","Irish Stock Exchange - All Market","Ireland","EUR"
"AKE","ARKEMA","Equity","0.12","97.06","24,684.00","2,395,829.04","2,395,829.04","Materials","FR0010313833","Nyse Euronext - Euronext Paris","France","EUR"
"ALFA","ALFA LAVAL AB","Equity","0.12","22.26","106,549.00","2,372,295.88","2,372,295.88","Industrials","SE0000695876","Nasdaq Omx Nordic","Sweden","SEK"
"WRT1V","WARTSILA","Equity","0.12","14.79","159,855.00","2,363,456.17","2,363,456.17","Industrials","FI0009003727","Nasdaq Omx Helsinki Ltd.","Finland","EUR"
"KNIN","KUEHNE UND NAGEL INTERNATIONAL AG","Equity","0.12","125.44","18,647.00","2,339,102.75","2,339,102.75","Industrials","CH0025238863","Six Swiss Exchange Ag","Switzerland","CHF"
"SCR","SCOR","Equity","0.12","40.93","57,096.00","2,336,939.28","2,336,939.28","Financials","FR0010411983","Nyse Euronext - Euronext Paris","France","EUR"
"BOL","BOLIDEN","Equity","0.12","23.46","99,537.00","2,334,795.19","2,334,795.19","Materials","SE0011088665","Nasdaq Omx Nordic","Sweden","SEK"
"TEN","TENARIS SA","Equity","0.12","14.21","162,862.00","2,313,454.71","2,313,454.71","Energy","LU0156801721","Borsa Italiana","Italy","EUR"
"PPB","PADDY POWER BETFAIR PLC","Equity","0.12","74.90","30,599.00","2,291,865.10","2,291,865.10","Consumer Discretionary","IE00BWT6H894","Irish Stock Exchange - All Market","Ireland","EUR"
"PNDORA","PANDORA","Equity","0.12","57.31","39,791.00","2,280,573.28","2,280,573.28","Consumer Discretionary","DK0060252690","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"BALN","BALOISE HOLDING LTD","Equity","0.12","127.23","17,473.00","2,223,135.76","2,223,135.76","Financials","CH0012410517","SIX Swiss Exchange","Switzerland","CHF"
"EPI A","EPIROC CLASS A","Equity","0.11","9.07","244,252.00","2,215,759.42","2,215,759.42","Industrials","SE0011166933","Nasdaq Omx Nordic","Sweden","SEK"
"LISP","CHOCOLADEFABRIKEN LINDT & SPRUENGL","Equity","0.11","5,846.06","378.00","2,209,810.59","2,209,810.59","Consumer Staples","CH0010570767","SIX Swiss Exchange","Switzerland","CHF"
"TRN","TERNA RETE ELETTRICA NAZIONALE","Equity","0.11","4.51","486,808.00","2,196,477.70","2,196,477.70","Utilities","IT0003242622","Borsa Italiana","Italy","EUR"
"STMN","STRAUMANN HOLDING AG","Equity","0.11","589.85","3,720.00","2,194,238.57","2,194,238.57","Health Care","CH0012280076","SIX Swiss Exchange","Switzerland","CHF"
"BIRG","BANK OF IRELAND GROUP PLC","Equity","0.11","6.42","336,946.00","2,164,878.05","2,164,878.05","Financials","IE00BD1RP616","Irish Stock Exchange - All Market","Ireland","EUR"
"GFC","GECINA REIT SA","Equity","0.11","135.00","15,927.00","2,150,145.00","2,150,145.00","Real Estate","FR0010040865","Nyse Euronext - Euronext Paris","France","EUR"
"LI","KLEPIERRE REIT SA","Equity","0.11","29.62","72,473.00","2,146,650.26","2,146,650.26","Real Estate","FR0000121964","Nyse Euronext - Euronext Paris","France","EUR"
"NHY","NORSK HYDRO","Equity","0.11","4.55","468,991.00","2,134,749.05","2,134,749.05","Materials","NO0005052605","Oslo Bors Asa","Norway","NOK"
"AER","AERCAP HOLDINGS NV","Equity","0.11","46.21","46,185.00","2,134,296.20","2,134,296.20","Industrials","NL0000687663","New York Stock Exchange Inc.","Netherlands","USD"
"TIT","TELECOM ITALIA","Equity","0.11","0.51","4,101,696.00","2,095,966.66","2,095,966.66","Communication","IT0003497168","Borsa Italiana","Italy","EUR"
"ALO","ALSTOM SA","Equity","0.11","38.17","54,600.00","2,084,082.00","2,084,082.00","Industrials","FR0010220475","Nyse Euronext - Euronext Paris","France","EUR"
"ORK","ORKLA","Equity","0.11","7.12","289,042.00","2,056,900.84","2,056,900.84","Consumer Staples","NO0003733800","Oslo Bors Asa","Norway","NOK"
"SKF B","SKF B","Equity","0.11","15.14","135,010.00","2,043,880.10","2,043,880.10","Industrials","SE0000108227","Nasdaq Omx Nordic","Sweden","SEK"
"VIFN","VIFOR PHARMA AG AG","Equity","0.11","126.32","16,143.00","2,039,104.46","2,039,104.46","Health Care","CH0364749348","Six Swiss Exchange Ag","Switzerland","CHF"
"ELE","ENDESA SA","Equity","0.10","18.03","111,943.00","2,018,332.29","2,018,332.29","Utilities","ES0130670112","Bolsa De Madrid","Spain","EUR"
"MONC","MONCLER","Equity","0.10","31.14","64,691.00","2,014,477.74","2,014,477.74","Consumer Discretionary","IT0004965148","Borsa Italiana","Italy","EUR"
"KINV B","KINNEVIK CLASS B","Equity","0.10","24.38","82,465.00","2,010,248.53","2,010,248.53","Financials","SE0008373906","Nasdaq Omx Nordic","Sweden","SEK"
"ELISA","ELISA","Equity","0.10","37.19","53,121.00","1,975,569.99","1,975,569.99","Communication","FI0009007884","Nasdaq Omx Helsinki Ltd.","Finland","EUR"
"BKT","BANKINTER SA","Equity","0.10","7.85","246,741.00","1,936,916.85","1,936,916.85","Financials","ES0113679I37","Bolsa De Madrid","Spain","EUR"
"SKA B","SKANSKA B","Equity","0.10","15.72","120,605.00","1,895,917.66","1,895,917.66","Industrials","SE0000113250","Nasdaq Omx Nordic","Sweden","SEK"
"SPSN","SWISS PRIME SITE AG","Equity","0.10","69.78","27,141.00","1,893,816.51","1,893,816.51","Real Estate","CH0008038389","SIX Swiss Exchange","Switzerland","CHF"
"BVI","BUREAU VERITAS SA","Equity","0.10","19.45","97,021.00","1,886,573.34","1,886,573.34","Industrials","FR0006174348","Nyse Euronext - Euronext Paris","France","EUR"
"SHL","SIEMENS HEALTHINEERS AG","Equity","0.10","35.17","53,618.00","1,886,013.15","1,886,013.15","Health Care","DE000SHL1006","Xetra","Germany","EUR"
"ENG","ENAGAS SA","Equity","0.10","22.78","82,747.00","1,884,976.66","1,884,976.66","Energy","ES0130960018","Bolsa De Madrid","Spain","EUR"
"UN01","UNIPER","Equity","0.10","26.15","71,921.00","1,880,734.15","1,880,734.15","Utilities","DE000UNSE018","Xetra","Germany","EUR"
"EXO","EXOR NV","Equity","0.10","50.30","37,153.00","1,868,795.90","1,868,795.90","Financials","NL0012059018","Borsa Italiana","Italy","EUR"
"IGYB","INNOGY Z VERK","Equity","0.10","37.20","49,981.00","1,859,293.20","1,859,293.20","Utilities","DE000A2LQ2L3","Xetra","Germany","EUR"
"LUPE","LUNDIN PETROLEUM","Equity","0.10","27.78","66,770.00","1,854,720.71","1,854,720.71","Energy","SE0000825820","Nasdaq Omx Nordic","Sweden","SEK"
"RAND","RANDSTAD HOLDING","Equity","0.10","43.75","42,214.00","1,846,862.50","1,846,862.50","Industrials","NL0000379121","Euronext Amsterdam","Netherlands","EUR"
"ADP","AEROPORTS DE PARIS","Equity","0.10","182.80","10,066.00","1,840,064.80","1,840,064.80","Industrials","FR0010340141","Nyse Euronext - Euronext Paris","France","EUR"
"ISS","ISS A S","Equity","0.10","29.97","61,343.00","1,838,477.39","1,838,477.39","Industrials","DK0060542181","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"KN","NATIXIS SA","Equity","0.09","5.40","338,535.00","1,827,411.93","1,827,411.93","Financials","FR0000120685","Nyse Euronext - Euronext Paris","France","EUR"
"LXS","LANXESS AG","Equity","0.09","57.98","30,835.00","1,787,813.30","1,787,813.30","Materials","DE0005470405","Xetra","Germany","EUR"
"PSM","PROSIEBEN SAT.1 MEDIA N","Equity","0.09","21.07","83,773.00","1,765,097.11","1,765,097.11","Communication","DE000PSM7770","Xetra","Germany","EUR"
"ERF","EUROFINS SCIENTIFIC","Equity","0.09","422.60","4,106.00","1,735,195.60","1,735,195.60","Health Care","FR0000038259","Nyse Euronext - Euronext Paris","France","EUR"
"MB","MEDIOBANCA BANCA DI CREDITO FINANZ","Equity","0.09","7.72","222,427.00","1,716,691.59","1,716,691.59","Financials","IT0000062957","Borsa Italiana","Italy","EUR"
"VOW","VOLKSWAGEN AG","Equity","0.09","143.50","11,917.00","1,710,089.50","1,710,089.50","Consumer Discretionary","DE0007664005","Xetra","Germany","EUR"
"SEV","SUEZ SA","Equity","0.09","12.89","132,228.00","1,704,418.92","1,704,418.92","Utilities","FR0010613471","Nyse Euronext - Euronext Paris","France","EUR"
"IPN","IPSEN","Equity","0.09","125.30","13,541.00","1,696,687.30","1,696,687.30","Health Care","FR0010259150","Nyse Euronext - Euronext Paris","France","EUR"
"GET","GETLINK","Equity","0.09","10.62","159,517.00","1,693,272.96","1,693,272.96","Industrials","FR0010533075","Nyse Euronext - Euronext Paris","France","EUR"
"UTDI","UNITED INTERNET AG","Equity","0.09","37.54","43,990.00","1,651,384.60","1,651,384.60","Communication","DE0005089031","Xetra","Germany","EUR"
"SECU B","SECURITAS B","Equity","0.09","14.15","116,138.00","1,642,845.23","1,642,845.23","Industrials","SE0000163594","Nasdaq Omx Nordic","Sweden","SEK"
"LHA","DEUTSCHE LUFTHANSA AG","Equity","0.08","18.95","85,834.00","1,626,125.13","1,626,125.13","Industrials","DE0008232125","Xetra","Germany","EUR"
"SRT3","SARTORIUS PREF AG","Equity","0.08","125.40","12,855.00","1,612,017.00","1,612,017.00","Health Care","DE0007165631","Xetra","Germany","EUR"
"G1A","GEA GROUP AG","Equity","0.08","26.91","58,548.00","1,575,526.68","1,575,526.68","Industrials","DE0006602006","Xetra","Germany","EUR"
"EVK","EVONIK INDUSTRIES AG","Equity","0.08","27.94","56,201.00","1,570,255.94","1,570,255.94","Materials","DE000EVNK013","Xetra","Germany","EUR"
"VOE","VOESTALPINE AG","Equity","0.08","37.00","41,596.00","1,539,052.00","1,539,052.00","Materials","AT0000937503","Wiener Boerse Ag","Austria","EUR"
"PRY","PRYSMIAN","Equity","0.08","18.38","82,994.00","1,525,429.72","1,525,429.72","Industrials","IT0004176001","Borsa Italiana","Italy","EUR"
"LDO","LEONARDO FINMECCANICA SPA","Equity","0.08","10.28","143,968.00","1,479,991.04","1,479,991.04","Industrials","IT0003856405","Borsa Italiana","Italy","EUR"
"IAG","INTERNATIONAL AIRLINES GROUP SA","Equity","0.08","6.65","220,499.00","1,466,759.35","1,466,759.35","Industrials","ES0177542018","Bolsa De Madrid","Spain","EUR"
"ELUX B","ELECTROLUX B","Equity","0.08","17.95","81,336.00","1,459,857.55","1,459,857.55","Consumer Discretionary","SE0000103814","Nasdaq Omx Nordic","Sweden","SEK"
"MAERSK A","A P MOLLER MAERSK","Equity","0.07","1,058.21","1,366.00","1,445,520.70","1,445,520.70","Industrials","DK0010244425","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"TEL2 B","TELE2 B","Equity","0.07","10.52","133,454.00","1,403,559.65","1,403,559.65","Communication","SE0005190238","Nasdaq Omx Nordic","Sweden","SEK"
"EMSN","EMS-CHEMIE HOLDING AG","Equity","0.07","474.06","2,932.00","1,389,955.32","1,389,955.32","Materials","CH0016440353","SIX Swiss Exchange","Switzerland","CHF"
"ING","INGENICO GROUP SA","Equity","0.07","68.50","20,281.00","1,389,248.50","1,389,248.50","Information Technology","FR0000125346","Nyse Euronext - Euronext Paris","France","EUR"
"NRE1V","NOKIAN RENKAAT OYJ","Equity","0.07","33.46","41,513.00","1,389,024.98","1,389,024.98","Consumer Discretionary","FI0009005318","Nasdaq Omx Helsinki Ltd.","Finland","EUR"
"CLN","CLARIANT AG","Equity","0.07","19.53","70,588.00","1,378,623.06","1,378,623.06","Materials","CH0012142631","Six Swiss Exchange Ag","Switzerland","CHF"
"ETL","EUTELSAT COMMUNICATIONS","Equity","0.07","22.13","62,237.00","1,377,304.81","1,377,304.81","Communication","FR0010221234","Nyse Euronext - Euronext Paris","France","EUR"
"CPR","DAVIDE CAMPARI MILANO","Equity","0.07","6.63","207,386.00","1,374,969.18","1,374,969.18","Consumer Staples","IT0005252207","Borsa Italiana","Italy","EUR"
"ZAL","ZALANDO","Equity","0.07","34.19","40,002.00","1,367,668.38","1,367,668.38","Consumer Discretionary","DE000ZAL1111","Xetra","Germany","EUR"
"LUN","H LUNDBECK","Equity","0.07","54.22","24,881.00","1,348,987.23","1,348,987.23","Health Care","DK0010287234","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"BOSS","HUGO BOSS N AG","Equity","0.07","61.12","22,066.00","1,348,673.92","1,348,673.92","Consumer Discretionary","DE000A1PHFF7","Xetra","Germany","EUR"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Equity","0.07","25.24","53,193.00","1,342,591.32","1,342,591.32","Financials","AT0000606306","Wiener Boerse Ag","Austria","EUR"
"SCHN","SCHINDLER HOLDING AG","Equity","0.07","192.25","6,918.00","1,329,965.49","1,329,965.49","Industrials","CH0024638212","SIX Swiss Exchange","Switzerland","CHF"
"BKIA","BANKIA SA","Equity","0.07","3.13","418,505.00","1,310,757.66","1,310,757.66","Financials","ES0113307062","Bolsa De Madrid","Spain","EUR"
"AMUN","AMUNDI SA","Equity","0.07","60.60","21,606.00","1,309,323.60","1,309,323.60","Financials","FR0004125920","Nyse Euronext - Euronext Paris","France","EUR"
"BMW3","BMW PREF AG","Equity","0.07","65.50","19,930.00","1,305,415.00","1,305,415.00","Consumer Discretionary","DE0005190037","Xetra","Germany","EUR"
"A5G","AIB GROUP","Equity","0.07","4.42","290,735.00","1,286,211.64","1,286,211.64","Financials","IE00BF0L3536","Irish Stock Exchange - All Market","Ireland","EUR"
"BARN","BARRY CALLEBAUT AG","Equity","0.07","1,679.54","765.00","1,284,848.59","1,284,848.59","Consumer Staples","CH0009002962","SIX Swiss Exchange","Switzerland","CHF"
"AND","ANDRITZ AG","Equity","0.07","47.56","26,871.00","1,277,984.76","1,277,984.76","Industrials","AT0000730007","Wiener Boerse Ag","Austria","EUR"
"AM","DASSAULT AVIATION S.A.","Equity","0.07","1,456.00","873.00","1,271,088.00","1,271,088.00","Industrials","FR0000121725","Nyse Euronext - Euronext Paris","France","EUR"
"PUM","PUMA","Equity","0.07","420.00","3,012.00","1,265,040.00","1,265,040.00","Consumer Discretionary","DE0006969603","Xetra","Germany","EUR"
"BOL","BOLLORE SA","Equity","0.07","3.72","339,320.00","1,260,913.12","1,260,913.12","Industrials","FR0000039299","Nyse Euronext - Euronext Paris","France","EUR"
"CNP","CNP ASSURANCES SA","Equity","0.06","19.62","63,697.00","1,249,735.14","1,249,735.14","Financials","FR0000120222","Nyse Euronext - Euronext Paris","France","EUR"
"RXL","REXEL SA","Equity","0.06","11.65","106,754.00","1,243,684.10","1,243,684.10","Industrials","FR0010451203","Nyse Euronext - Euronext Paris","France","EUR"
"AKERBP","AKER BP","Equity","0.06","31.82","39,017.00","1,241,448.37","1,241,448.37","Energy","NO0010345853","Oslo Bors Asa","Norway","NOK"
"PROX","PROXIMUS NV","Equity","0.06","22.38","55,291.00","1,237,412.58","1,237,412.58","Communication","BE0003810273","Nyse Euronext - Euronext Brussels","Belgium","EUR"
"KGX","KION GROUP AG","Equity","0.06","48.27","25,612.00","1,236,291.24","1,236,291.24","Industrials","DE000KGX8881","Xetra","Germany","EUR"
"OSR","OSRAM LICHT N AG","Equity","0.06","33.60","36,382.00","1,222,435.20","1,222,435.20","Industrials","DE000LED4000","Xetra","Germany","EUR"
"EPI B","EPIROC CLASS B","Equity","0.06","8.33","145,423.00","1,211,716.45","1,211,716.45","Industrials","SE0011166941","Nasdaq Omx Nordic","Sweden","SEK"
"MAN","MAN","Equity","0.06","91.55","13,098.00","1,199,121.90","1,199,121.90","Industrials","DE0005937007","Xetra","Germany","EUR"
"PST","POSTE ITALIANE","Equity","0.06","6.30","189,704.00","1,194,376.38","1,194,376.38","Financials","IT0003796171","Borsa Italiana","Italy","EUR"
"DHER","DELIVERY HERO","Equity","0.06","35.92","33,227.00","1,193,513.84","1,193,513.84","Consumer Discretionary","DE000A2E4K43","Xetra","Germany","EUR"
"FPE3","FUCHS PETROLUB PREF","Equity","0.06","46.06","25,805.00","1,188,578.30","1,188,578.30","Materials","DE0005790430","Xetra","Germany","EUR"
"EO","FAURECIA SA","Equity","0.06","43.74","27,134.00","1,186,841.16","1,186,841.16","Consumer Discretionary","FR0000121147","Nyse Euronext - Euronext Paris","France","EUR"
"COV","COVIVIO SA","Equity","0.06","86.90","13,519.00","1,174,801.10","1,174,801.10","Real Estate","FR0000064578","Nyse Euronext - Euronext Paris","France","EUR"
"UHRN","THE SWATCH GROUP AG","Equity","0.06","57.54","20,070.00","1,154,889.11","1,154,889.11","Consumer Discretionary","CH0012255144","SIX Swiss Exchange","Switzerland","CHF"
"ORNBV","ORION CLASS B","Equity","0.06","31.52","36,507.00","1,150,700.64","1,150,700.64","Health Care","FI0009014377","Nasdaq Omx Helsinki Ltd.","Finland","EUR"
"SDF","K+S AG","Equity","0.06","17.99","63,812.00","1,147,977.88","1,147,977.88","Materials","DE000KSAG888","Xetra","Germany","EUR"
"INDU C","INDUSTRIVARDEN SERIES","Equity","0.06","17.99","61,904.00","1,113,481.79","1,113,481.79","Financials","SE0000107203","Nasdaq Omx Nordic","Sweden","SEK"
"RF","EURAZEO","Equity","0.06","64.50","17,190.00","1,108,755.00","1,108,755.00","Financials","FR0000121121","Nyse Euronext - Euronext Paris","France","EUR"
"MIC SDB","MILLICOM INTERNATIONAL CELLULAR SD","Equity","0.06","51.16","21,530.00","1,101,405.92","1,101,405.92","Communication","SE0001174970","Nasdaq Omx Nordic","Sweden","SEK"
"REC","RECORDATI S.P.A.","Equity","0.06","29.17","37,583.00","1,096,296.11","1,096,296.11","Health Care","IT0003828271","Borsa Italiana","Italy","EUR"
"ILD","ILIAD SA","Equity","0.06","111.10","9,687.00","1,076,225.70","1,076,225.70","Communication","FR0004035913","Nyse Euronext - Euronext Paris","France","EUR"
"VPK","KONINKLIJKE VOPAK NV","Equity","0.06","41.29","25,995.00","1,073,333.55","1,073,333.55","Energy","NL0009432491","Euronext Amsterdam","Netherlands","EUR"
"COLR","ETABLISSEMENTEN FRANZ COLRUYT NV","Equity","0.06","49.97","21,414.00","1,070,057.58","1,070,057.58","Consumer Staples","BE0974256852","Nyse Euronext - Euronext Brussels","Belgium","EUR"
"METSO","METSO","Equity","0.06","29.28","36,453.00","1,067,343.84","1,067,343.84","Industrials","FI0009007835","Nasdaq Omx Helsinki Ltd.","Finland","EUR"
