Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"OSK","OSHKOSH CORP","Equity","0.13","61.79","13,829.00","854,493.91","854,493.91","Industrials","US6882392011","New York Stock Exchange Inc.","United States","USD"
"HHC","HOWARD HUGHES CORP","Equity","0.13","116.75","7,285.00","850,523.75","850,523.75","Real Estate","US44267D1072","New York Stock Exchange Inc.","United States","USD"
"CNK","CINEMARK HOLDINGS INC","Equity","0.13","41.55","20,466.00","850,362.30","850,362.30","Communication","US17243V1026","New York Stock Exchange Inc.","United States","USD"
"ICUI","ICU MEDICAL INC","Equity","0.13","276.35","3,064.00","846,736.40","846,736.40","Health Care","US44930G1076","NASDAQ","United States","USD"
"MDU","MDU RESOURCES GROUP INC","Equity","0.13","25.64","32,971.00","845,376.44","845,376.44","Utilities","US5526901096","New York Stock Exchange Inc.","United States","USD"
"ETSY","ETSY INC","Equity","0.13","43.17","19,574.00","845,009.58","845,009.58","Consumer Discretionary","US29786A1060","NASDAQ","United States","USD"
"CRI","CARTERS INC","Equity","0.13","96.97","8,687.00","842,378.39","842,378.39","Consumer Discretionary","US1462291097","New York Stock Exchange Inc.","United States","USD"
"ITT","ITT INC","Equity","0.13","52.75","15,968.00","842,312.00","842,312.00","Industrials","US45073V1089","New York Stock Exchange Inc.","United States","USD"
"CLB","CORE LABORATORIES NV","Equity","0.13","106.18","7,864.00","834,999.52","834,999.52","Energy","NL0000200384","New York Stock Exchange Inc.","United States","USD"
"JHG","JANUS HENDERSON GROUP PLC","Equity","0.13","24.28","34,375.00","834,625.00","834,625.00","Financials","JE00BYPZJM29","New York Stock Exchange Inc.","United States","USD"
"OZK","BANK OZK","Equity","0.13","36.43","22,807.00","830,859.01","830,859.01","Financials","US06417N1037","NASDAQ","United States","USD"
"PRI","PRIMERICA INC","Equity","0.13","115.37","7,201.00","830,779.37","830,779.37","Financials","US74164M1080","New York Stock Exchange Inc.","United States","USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Equity","0.13","118.87","6,984.00","830,188.08","830,188.08","Information Technology","US6098391054","NASDAQ","United States","USD"
"AGO","ASSURED GUARANTY LTD","Equity","0.13","41.34","20,068.00","829,611.12","829,611.12","Financials","BMG0585R1060","New York Stock Exchange Inc.","United States","USD"
"PB","PROSPERITY BANCSHARES INC","Equity","0.13","66.03","12,534.00","827,620.02","827,620.02","Financials","US7436061052","New York Stock Exchange Inc.","United States","USD"
"CACI","CACI INTERNATIONAL INC CLASS A","Equity","0.13","183.24","4,502.00","824,946.48","824,946.48","Information Technology","US1271903049","New York Stock Exchange Inc.","United States","USD"
"TXRH","TEXAS ROADHOUSE INC","Equity","0.13","69.06","11,922.00","823,333.32","823,333.32","Consumer Discretionary","US8826811098","NASDAQ","United States","USD"
"PEN","PENUMBRA INC","Equity","0.13","142.35","5,724.00","814,811.40","814,811.40","Health Care","US70975L1070","New York Stock Exchange Inc.","United States","USD"
"GLIBA","GCI LIBERTY INC CLASS A","Equity","0.13","48.82","16,675.00","814,073.50","814,073.50","Communication","US36164V3050","NASDAQ","United States","USD"
"SLM","SLM CORP","Equity","0.13","10.61","76,488.00","811,537.68","811,537.68","Financials","US78442P1066","NASDAQ","United States","USD"
"GRA","WR GRACE","Equity","0.13","67.09","12,050.00","808,434.50","808,434.50","Materials","US38388F1084","New York Stock Exchange Inc.","United States","USD"
"LFUS","LITTELFUSE INC","Equity","0.13","182.85","4,408.00","806,002.80","806,002.80","Information Technology","US5370081045","NASDAQ","United States","USD"
"LOGM","LOGMEIN INC","Equity","0.13","84.12","9,563.00","804,439.56","804,439.56","Information Technology","US54142L1098","NASDAQ","United States","USD"
"OGS","ONE GAS INC","Equity","0.12","81.95","9,809.00","803,847.55","803,847.55","Utilities","US68235P1084","New York Stock Exchange Inc.","United States","USD"
"RP","REALPAGE INC","Equity","0.12","59.28","13,506.00","800,635.68","800,635.68","Information Technology","US75606N1090","NASDAQ","United States","USD"
"FGEN","FIBROGEN INC","Equity","0.12","55.72","14,360.00","800,139.20","800,139.20","Health Care","US31572Q8087","NASDAQ","United States","USD"
"DLB","DOLBY LABORATORIES INC CLASS A","Equity","0.12","70.67","11,273.00","796,662.91","796,662.91","Information Technology","US25659T1079","New York Stock Exchange Inc.","United States","USD"
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.12","4.70","168,651.00","792,659.70","792,659.70","Energy","US1651671075","New York Stock Exchange Inc.","United States","USD"
"LSTR","LANDSTAR SYSTEM INC","Equity","0.12","107.60","7,365.00","792,474.00","792,474.00","Industrials","US5150981018","NASDAQ","United States","USD"
"AL","AIR LEASE CORP CLASS A","Equity","0.12","42.51","18,526.00","787,540.26","787,540.26","Industrials","US00912X3026","New York Stock Exchange Inc.","United States","USD"
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.12","26.73","29,431.00","786,690.63","786,690.63","Real Estate","US44106M1027","NASDAQ","United States","USD"
"PLNT","PLANET FITNESS INC CLASS A","Equity","0.12","49.45","15,835.00","783,040.75","783,040.75","Consumer Discretionary","US72703H1014","New York Stock Exchange Inc.","United States","USD"
"CR","CRANE","Equity","0.12","90.01","8,692.00","782,366.92","782,366.92","Industrials","US2243991054","New York Stock Exchange Inc.","United States","USD"
"IBKC","IBERIABANK CORP","Equity","0.12","77.98","10,015.00","780,969.70","780,969.70","Financials","US4508281080","NASDAQ","United States","USD"
"STL","STERLING BAN","Equity","0.12","20.66","37,655.00","777,952.30","777,952.30","Financials","US85917A1007","New York Stock Exchange Inc.","United States","USD"
"NFG","NATIONAL FUEL GAS","Equity","0.12","57.46","13,537.00","777,836.02","777,836.02","Utilities","US6361801011","New York Stock Exchange Inc.","United States","USD"
"NVT","NVENT ELECTRIC PLC","Equity","0.12","25.34","30,627.00","776,241.31","776,241.31","Industrials","IE00BDVJJQ56","New York Stock Exchange Inc.","United States","USD"
"WWD","WOODWARD INC","Equity","0.12","77.45","10,023.00","776,281.35","776,281.35","Industrials","US9807451037","NASDAQ","United States","USD"
"ASB","ASSOCIATED BANCORP","Equity","0.12","25.32","30,526.00","772,918.32","772,918.32","Financials","US0454871056","New York Stock Exchange Inc.","United States","USD"
"CIEN","CIENA CORP","Equity","0.12","30.77","25,110.00","772,634.70","772,634.70","Information Technology","US1717793095","New York Stock Exchange Inc.","United States","USD"
"JBGS","JBG SMITH PROPERTIES","Equity","0.12","36.48","21,168.00","772,208.64","772,208.64","Real Estate","US46590V1008","New York Stock Exchange Inc.","United States","USD"
"THO","THOR INDUSTRIES INC","Equity","0.12","82.26","9,374.00","771,105.24","771,105.24","Consumer Discretionary","US8851601018","New York Stock Exchange Inc.","United States","USD"
"RDN","RADIAN GROUP INC","Equity","0.12","19.70","39,082.00","769,915.40","769,915.40","Financials","US7502361014","New York Stock Exchange Inc.","United States","USD"
"RRC","RANGE RESOURCES CORP","Equity","0.12","17.25","44,549.00","768,470.25","768,470.25","Energy","US75281A1097","New York Stock Exchange Inc.","United States","USD"
"NSP","INSPERITY INC","Equity","0.12","111.13","6,901.00","766,908.13","766,908.13","Industrials","US45778Q1076","New York Stock Exchange Inc.","United States","USD"
"MMS","MAXIMUS INC","Equity","0.12","64.69","11,827.00","765,088.63","765,088.63","Information Technology","US5779331041","New York Stock Exchange Inc.","United States","USD"
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.12","19.67","38,863.00","764,435.21","764,435.21","Financials","US9042141039","NASDAQ","United States","USD"
"LSI","LIFE STORAGE INC","Equity","0.12","91.62","8,303.00","760,720.86","760,720.86","Real Estate","US53223X1072","New York Stock Exchange Inc.","United States","USD"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.12","56.64","13,429.00","760,618.56","760,618.56","Financials","US72346Q1040","NASDAQ","United States","USD"
"LGND","LIGAND PHARMACEUTICALS INC","Equity","0.12","203.01","3,745.00","760,272.45","760,272.45","Health Care","US53220K5048","NASDAQ","United States","USD"
"TDC","TERADATA CORP","Equity","0.12","35.31","21,516.00","759,729.96","759,729.96","Information Technology","US88076W1036","New York Stock Exchange Inc.","United States","USD"
"ARRS","ARRIS INTERNATIONAL PLC","Equity","0.12","23.30","32,390.00","754,687.00","754,687.00","Information Technology","GB00BZ04Y379","NASDAQ","United States","USD"
"MD","MEDNAX INC","Equity","0.12","44.99","16,688.00","750,793.12","750,793.12","Health Care","US58502B1061","New York Stock Exchange Inc.","United States","USD"
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.12","55.24","13,552.00","748,612.48","748,612.48","Health Care","US3795772082","New York Stock Exchange Inc.","United States","USD"
"MKSI","MKS INSTRUMENTS INC","Equity","0.12","78.04","9,559.00","745,984.36","745,984.36","Information Technology","US55306N1046","NASDAQ","United States","USD"
"BMS","BEMIS INC","Equity","0.12","46.10","16,169.00","745,390.90","745,390.90","Materials","US0814371052","New York Stock Exchange Inc.","United States","USD"
"VVV","VALVOLINE INC","Equity","0.12","20.16","36,931.00","744,528.96","744,528.96","Materials","US92047W1018","New York Stock Exchange Inc.","United States","USD"
"TDOC","TELADOC HEALTH INC","Equity","0.11","69.95","10,575.00","739,721.25","739,721.25","Health Care","US87918A1051","New York Stock Exchange Inc.","United States","USD"
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.11","79.66","9,221.00","734,544.86","734,544.86","Utilities","US8448951025","New York Stock Exchange Inc.","United States","USD"
"CREE","CREE INC","Equity","0.11","39.46","18,569.00","732,732.74","732,732.74","Information Technology","US2254471012","NASDAQ","United States","USD"
"EME","EMCOR GROUP INC","Equity","0.11","69.50","10,475.00","728,012.50","728,012.50","Industrials","US29084Q1004","New York Stock Exchange Inc.","United States","USD"
"POR","PORTLAND GENERAL ELECTRIC","Equity","0.11","46.31","15,612.00","722,991.72","722,991.72","Utilities","US7365088472","New York Stock Exchange Inc.","United States","USD"
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.11","45.84","15,743.00","721,659.12","721,659.12","Utilities","US6460251068","New York Stock Exchange Inc.","United States","USD"
"CABO","CABLE ONE INC","Equity","0.11","873.82","825.00","720,901.50","720,901.50","Communication","US12685J1051","New York Stock Exchange Inc.","United States","USD"
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.11","83.21","8,653.00","720,016.13","720,016.13","Industrials","US5535301064","New York Stock Exchange Inc.","United States","USD"
"WLL","WHITING PETROLEUM CORP","Equity","0.11","41.87","17,183.00","719,452.21","719,452.21","Energy","US9663874090","New York Stock Exchange Inc.","United States","USD"
"LITE","LUMENTUM HOLDINGS INC","Equity","0.11","62.36","11,528.00","718,886.08","718,886.08","Information Technology","US55024U1097","NASDAQ","United States","USD"
"ESV","ENSCO PLC CLASS A","Equity","0.11","8.73","82,329.00","718,732.17","718,732.17","Energy","GB00B4VLR192","New York Stock Exchange Inc.","United States","USD"
"VAC","MARRIOTT VACATIONS WORLDWIDE CORP","Equity","0.11","94.69","7,584.00","718,128.96","718,128.96","Consumer Discretionary","US57164Y1073","New York Stock Exchange Inc.","United States","USD"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.11","30.46","23,545.00","717,180.70","717,180.70","Real Estate","US32054K1034","New York Stock Exchange Inc.","United States","USD"
"EVR","EVERCORE INC CLASS A","Equity","0.11","91.92","7,784.00","715,505.28","715,505.28","Financials","US29977A1051","New York Stock Exchange Inc.","United States","USD"
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.11","16.78","42,560.00","714,156.80","714,156.80","Real Estate","US81721M1099","NASDAQ","United States","USD"
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.11","69.27","10,303.00","713,688.81","713,688.81","Health Care","US58471A1051","NASDAQ","United States","USD"
"ALE","ALLETE INC","Equity","0.11","76.26","9,337.00","712,039.62","712,039.62","Utilities","US0185223007","New York Stock Exchange Inc.","United States","USD"
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.11","77.15","9,225.00","711,708.75","711,708.75","Financials","US88224Q1076","NASDAQ","United States","USD"
"VNE","VEONEER INC","Equity","0.11","46.22","15,344.00","709,199.68","709,199.68","Consumer Discretionary","US92336X1090","New York Stock Exchange Inc.","United States","USD"
"TPL","TEXAS PACIFIC LAND TRUST","Equity","0.11","795.71","890.00","708,181.90","708,181.90","Financials","US8826101086","-","United States","USD"
"JBL","JABIL INC","Equity","0.11","24.28","29,104.00","706,645.12","706,645.12","Information Technology","US4663131039","New York Stock Exchange Inc.","United States","USD"
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.11","35.93","19,660.00","706,383.80","706,383.80","Utilities","US4198701009","New York Stock Exchange Inc.","United States","USD"
"GPK","GRAPHIC PACKAGING HOLDING","Equity","0.11","12.93","54,554.00","705,383.22","705,383.22","Materials","US3886891015","New York Stock Exchange Inc.","United States","USD"
"MBFI","MB FINANCIAL INC","Equity","0.11","44.42","15,839.00","703,568.38","703,568.38","Financials","US55264U1088","NASDAQ","United States","USD"
"TTD","TRADE DESK INC CLASS A","Equity","0.11","128.28","5,484.00","703,487.52","703,487.52","Information Technology","US88339J1051","NASDAQ","United States","USD"
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.11","22.03","31,918.00","703,153.54","703,153.54","Real Estate","US78573L1061","NASDAQ","United States","USD"
"SR","SPIRE INC","Equity","0.11","73.88","9,498.00","701,712.24","701,712.24","Utilities","US84857L1017","New York Stock Exchange Inc.","United States","USD"
"TCF","TCF FINANCIAL CORP","Equity","0.11","23.29","30,021.00","699,189.09","699,189.09","Financials","US8722751026","New York Stock Exchange Inc.","United States","USD"
"TWOU","2U INC","Equity","0.11","66.93","10,445.00","699,083.85","699,083.85","Information Technology","US90214J1016","NASDAQ","United States","USD"
"RYN","RAYONIER REIT INC","Equity","0.11","30.68","22,766.00","698,460.88","698,460.88","Real Estate","US7549071030","New York Stock Exchange Inc.","United States","USD"
"TREX","TREX INC","Equity","0.11","65.48","10,618.00","695,266.64","695,266.64","Industrials","US89531P1057","New York Stock Exchange Inc.","United States","USD"
"ENTG","ENTEGRIS INC","Equity","0.11","27.98","24,744.00","692,337.12","692,337.12","Information Technology","US29362U1043","NASDAQ","United States","USD"
"FNB","FNB CORP","Equity","0.11","11.98","57,492.00","688,754.16","688,754.16","Financials","US3025201019","New York Stock Exchange Inc.","United States","USD"
"USG","USG CORP","Equity","0.11","42.90","16,054.00","688,716.60","688,716.60","Industrials","US9032934054","New York Stock Exchange Inc.","United States","USD"
"NGVT","INGEVITY CORP","Equity","0.11","89.85","7,663.00","688,520.55","688,520.55","Materials","US45688C1071","New York Stock Exchange Inc.","United States","USD"
"RAMP","LIVERAMP HOLDINGS INC","Equity","0.11","45.84","14,984.00","686,866.56","686,866.56","Information Technology","US53815P1084","New York Stock Exchange Inc.","United States","USD"
"GDOT","GREEN DOT CORP CLASS A","Equity","0.11","76.32","8,976.00","685,048.32","685,048.32","Financials","US39304D1028","New York Stock Exchange Inc.","United States","USD"
"CNDT","CONDUENT INC","Equity","0.11","20.60","33,240.00","684,744.00","684,744.00","Information Technology","US2067871036","New York Stock Exchange Inc.","United States","USD"
"APLE","APPLE HOSPITALITY REIT INC","Equity","0.11","16.59","41,254.00","684,403.86","684,403.86","Real Estate","US03784Y2000","New York Stock Exchange Inc.","United States","USD"
"JCOM","J2 GLOBAL INC","Equity","0.11","75.41","9,063.00","683,440.83","683,440.83","Information Technology","US48123V1026","NASDAQ","United States","USD"
"TTEK","TETRA TECH INC","Equity","0.11","66.39","10,274.00","682,090.86","682,090.86","Industrials","US88162G1031","NASDAQ","United States","USD"
"GNRC","GENERAC HOLDINGS INC","Equity","0.11","56.30","12,092.00","680,779.60","680,779.60","Industrials","US3687361044","New York Stock Exchange Inc.","United States","USD"
"IBKR","INTERACTIVE BROKERS GROUP INC CLAS","Equity","0.11","53.84","12,643.00","680,699.12","680,699.12","Financials","US45841N1072","IEX","United States","USD"
"NXST","NEXSTAR MEDIA GROUP INC CLASS A","Equity","0.11","77.47","8,765.00","679,024.55","679,024.55","Communication","US65336K1034","NASDAQ","United States","USD"
"ESNT","ESSENT GROUP LTD","Equity","0.11","40.75","16,645.00","678,283.75","678,283.75","Financials","BMG3198U1027","New York Stock Exchange Inc.","United States","USD"
